Heads or tails?,Kopf oder Zahl?,0,0,0,0
afoot,im Gange,in Bearbeitung,in Bewegung,in Vorbereitung,zu Fuß,636,0,0,0
to postpone,verschieben,hinausschieben,verlegen,vertagen,zurückstellen,636,1,0,1
prompting,Drängen,Antrieb,Soufflieren,Soufflage,Bedienerführung,636,0,0,0
to rip,reißen,aufreißen,zerreißen,anreißen,636,0,0,0
contraceptive,Verhütungsmittel,Empfängnisverhütungsmittel,636,1,0,1
slumped,zusammengesackt,636,0,0,0
to hunch,krümmen,sich krümmen,636,1,0,1
to blot,beflecken,löschen,beklecksen,klecksen,636,0,0,0
to jolt,aufrütteln,rütteln,erschüttern,durchrütteln,holpern,636,0,0,0
propensity,Neigung,Hang,Tendenz,636,0,0,0
gaunt,ausgemergelt,mager,hager,karg,636,0,0,0
spray,Spray,Gischt,Sprühnebel,Strauß,636,0,0,0
wispy,dünn,fein,zart,zerbrechlich,636,0,0,0
to squint,blinzeln,schielen,spähen,636,0,0,0
awkward,ungeschickt,peinlich,heikel,unbehaglich,gefährlich,plump,ungünstig,misslich,hilflos,636,0,0,0
wreath,Kranz,Gebinde,Blumengewinde,636,0,0,0
to awe,einschüchtern,Ehrfurcht einflößen,Furcht einflößen,636,0,0,0
awed,eingeschüchtert,ehrfurchtsvoll,636,0,0,0
to fidget,zappeln,herunzappeln,hampeln,636,0,0,0
despondency,Mutlosigkeit,Niedergeschlagenheit,Verzweiflung,Verzagtheit,636,0,0,0
contempt,Verachtung,Missachtung,Geringschätzigkeit,636,0,0,0
stern,ernst,streng,hart,636,0,0,0
to quiver,zittern,beben,schaudern,636,0,0,0
weasel,Wiesel,Betrüger,Judas,636,0,0,0
bun,Brötchen,Milchbrötchen,Dutt,Haarknoten,636,0,0,0
to swan,majestätisch schweben,schwören,herumgondeln,636,0,0,0
contemptuous,herablassend,verachtend,verächtlich,despektierlich,636,1,0,1
restive,widerspenstig,unruhig,bockig,störrisch,636,0,0,0
recess,Unterbrechung,Pause,Vertiefung,Einschnitt,Aussparung,636,0,0,0
to teeter,taumeln,schwanken,wanken,wippen,636,0,0,0
conceit,Einbildung,Arroganz,Dünkel,636,0,0,0
to clutter,verwirren,durcheinanderlaufen,überhäufen,anhäufen,636,0,0,0
mischievous,boshaft,verschmitzt,schelmisch,bösartig,schadenfroh,spitzbübisch,636,0,0,0
homily,Moralpredigt,Predigt,Sermon,636,0,0,0
to resent,übelnehmen,verübeln,grollen,636,1,0,1
oblivious,vergesslich,nichtsahnend,636,0,0,0
scrape,Kratzer,Schramme,Schürfwunde,Meinungsverschiedenheit,636,0,0,0
to rasp,abrauen,feilen,kratzen,raspeln,reiben,schaben,636,0,0,0
apparition,Geist,Erscheinung,Gespenst,Geisterscheinung,636,1,1,0
cipher,Chiffre,Zahl,Geheimcode,Codierschlüssel,Ziffer,636,0,0,0
to glower,finster blicken,finster ansehen,679,0,0,0
restraint,Zurückhaltung,Beschränkung,Hemmung,679,0,0,0
to approve,akzeptieren,anerkennen,befürworten,bestätigen,679,0,0,0
to wag,wedeln,schwänzeln,679,0,0,0
to slouch,krumm dasitzen,sich lümmeln,sich lässig hinstellen,in buckliger Haltung dastehen,679,0,0,0
to billow,bauschen,wogen,quellen,wabern,679,1,0,1
to jack up,anheben,winden,hochwinden,hochbocken,679,0,0,0
blankly,leer,ausdruckslos,verblüfft,verdutzt,verständnislos,679,0,0,0
utterly,absolut,gänzlich,völlig,vollkommen,äußerst,restlos,total,zutiefst,679,0,0,0
to sway,beeinflussen,schwanken,schwingen,überreden,schaukeln,schwenken,umstimmen,679,0,0,0
bone china,feines Porzellan,Knochenporzellan,679,0,0,0
excruciating,qualvoll,unerträglich,entsetzlich,fürchterlich,schmerzhaft,quälend,679,0,0,0
pomegranate,Granatapfel,679,0,0,0
pip,Kern,Auge,679,0,0,0
diurnal,täglich,tagaktiv,tageszyklisch,679,1,1,0
speck,Fleck,Fleckchen,679,0,0,0
hazy,vage,unklar,benebelt,verschwommen,diesig,dunstig,679,0,0,0
pad,Block,Polster,Unterlage,Bude,Notizblock,Matte,Kissen,679,0,0,0
story,Geschichte,Erzählung,Stockwerk,Stock,Geschoss,679,0,0,0
to supplant,verdrängen,ersetzen,an Stelle treten,679,0,0,0
lawsuit,Prozess,Gerichtsverfahren,Klage,679,1,1,0
apocryphal,zweifelhaft,unecht,679,0,0,0
omission,Auslassung,Versäumnis,Unterlassung,679,1,1,0
pedestrian,umständlich,langweilig,nüchtern,schwunglos,prosaisch,679,0,0,0
leafy,belaubt,grün,Blatt-,laubig,679,0,0,0
disheveled,zerzaust,unordentlich,ungepflegt,derangiert,strubbelig,679,0,0,0
to preordain,vorherbestimmen,679,0,0,0
grubby,schmuddelig,dreckig,schmutzig,schmuddlig,zwielichtig,schmierig,679,0,0,0
upholstery,Polsterung,Polster,Polstermöbel,679,0,0,0
petulant,launisch,bockig,zickig,launenhaft,gereizt,679,1,0,1
ludicrous,lächerlich,grotesk,aberwitzig,albern,skurril,haarsträubend,lachhaft,679,0,0,0
to sue,klagen,prozessieren,679,0,0,0
oath,Eid,Schwur,679,0,0,0
to concur,beipflichten,übereinstimmen,kooperieren,zustimmen,mitwirken,zusammenfallen,679,0,0,0
duly,ordnungsgemäß,ordentlich,formgerecht,auftragsgemäß,679,0,0,0
to confiscate,beschlagnahmen,konfiszieren,679,0,0,0
to stride,schreiten,durchschreiten,überschreiten,ausschreiten,679,0,0,0
to flounce,zappeln,stolzieren,sich herumwerfen,679,0,0,0
menial,niedrig,untergeordnet,knechtisch,679,1,0,1
synopsis,Zusammenfassung,Kurzfassung,Übersicht,Umriss,Gesamtschau,Zusammenschau,725,0,0,0
to chink,klirren,klimpern,728,0,0,0
shady,zwielichtig,dubios,schattig,fragwürdig,anrüchig,zweifelhaft,finster,halbseiden,730,0,0,0
inevitably,zwangsläufig,unweigerlich,unvermeidlich,unausweichlich,notwendigerweise,736,0,0,0
dismaying,erschreckend,736,0,0,0
intermediate,dazwischenliegend,zwischenliegend,736,0,0,0
convention,Abkommen,Versammlung,Übereinkunft,Tagung,736,0,0,0
to inhibit,hemmen,verhindern,blockieren,hindern,bremsen,verbieten,sperren,736,0,0,0
erroneous,irrtümlich,fehlerhaft,abwegig,falsch,736,0,0,0
to suspend,aussetzen,unterbrechen,aufhängen,aufhalten,sperren,aufheben,aufschieben,748,0,0,0
dire,fatal,schrecklich,schlimm,furchtbar,grässlich,düster,749,0,0,0
mutual,gegenseitig,gemeinsam,beiderseitig,einvernehmlich,wechselseitig,749,0,0,0
limelight,Rampenlicht,755,0,0,0
clutch,Kupplung,Vogelgehege,Griff,Kralle,Haufen,Schar,Umklammerung,Fang,Gehege,762,0,0,0
intestine,Darm,762,0,0,0
to skid,rutschen,schleudern,ausrutschen,schlittern,ausgleiten,ins Schleudern geraten,zur Seite wegrutschen,762,0,0,0
vicious,böse,bösartig,grausam,brutal,boshaft,gemein,übel,767,0,0,0
to chop up,kleinmachen,schnippeln,zerhacken,zerkleinern,zerstückeln,770,0,0,0
haphazard,willkürlich,planlos,zufällig,beliebig,770,0,0,0
to cram,stopfen,büffeln,pauken,vollstopfen,770,1,0,1
gauze,Gaze,Verbandsmull,770,0,0,0
drawer,Schublade,Schubfach,770,0,0,0
crowbar,Brechstange,Brecheisen,770,0,0,0
to predate,zurückdatieren,Jagd machen,770,0,0,0
sound,gesund,vernünftig,solide,fehlerfrei,tadellos,kräftig,780,1,0,1
utility,Nutzen,Nützlichkeit,Dienstprogramm,Versorger,Brauchbarkeit,Verwendbarkeit,784,0,0,0
pivot,Drehpunkt,Achse,Angelpunkt,Schlüsselfigur,Drehgelenk,Zapfen,789,0,0,0
ditty,Liedchen,792,0,0,0
to affiliate,anschließen,angliedern,verbinden,aufnehmen,beitreten,792,0,0,0
to appease,beruhigen,beschwichtigen,abwiegeln,mildern,besänftigen,792,1,0,1
hyphen,Bindestrich,Trennstrich,Silbentrennungszeichen,792,0,0,0
lettuce,Kopfsalat,Salat,Lattich,Moneten,792,0,0,0
queue,Warteschlange,Schlange,Reihe,Warteschleife,Zopf,Queue,799,0,0,0
to queue,Schlange stehen,eine Warteschlange bilden,805,0,0,0
to prepend,voranstellen,vorneanstellen,805,0,0,0
to enrol,anmelden,einschreiben,eintragen,immatrikulieren,808,0,0,0
akin,ähnlich,verwandt,blutsverwandt,anverwandt,808,0,0,0
predecessor,Vorgänger,Vorläufer,808,0,0,0
to elude,ausweichen,umgehen,entschlüpfen,sich entziehen,entkommen,entwischen,808,0,0,0
spatial,räumlich,808,0,0,0
solidus,Schrägstrich,808,0,0,0
versant,vertraut,808,0,0,0
upsurge,Aufschwung,Aufwallung,Welle,808,1,0,1
proselytizing,bekehrend,missionierend,Missionierung,808,0,0,0
to bode well,Gutes ankündigen,Gutes verheißen,ein gutes Zeichen sein,808,0,0,0
to churn out,abliefern,am Fließband herstellen,am laufenden Band produzieren,808,0,0,0
schema,Schema,Datenbankschema,808,0,0,0
to attain,erreichen,erzielen,erlangen,erhalten,erbeuten,erwerben,808,0,0,0
to abound,reichlich vorhanden sein,im Überfluss vorhanden sein,in Hülle und Fülle vorhanden sein,sehr zahlreich sein,808,0,0,0
to hog,raffen,in Beschlag nehmen,rüchsichtslos an sich reißen,808,0,0,0
to go haywire,kaputtgehen,verrückt spielen,verrücktspielen,überschnappen,808,0,0,0
haywire,durchgedreht,übergeschnappt,kaputt,völlig durcheinander,808,0,0,0
fettered,gefesselt,808,0,0,0
to shun,meiden,scheuen,ausweichen,vermeiden,aus dem Weg gehen,808,0,0,0
salient,auffällig,herausstehend,hervorstechend,hervorragend,auffallend,hervorspringend,808,0,0,0
to taint,verderben,beflecken,anstecken,besudeln,808,0,0,0
taint,Fleck,Makel,Stich,Damm,Ansteckung,808,0,0,0
cup,Tasse,831,0,0,0
plucky,tapfer,mutig,beherzt,833,0,0,0
ardent,leidenschaftlich,gühend,begeistert,feurig,inbrünstig,833,0,0,0
to revere,verehren,ehren,huldigen,833,0,0,0
viable,machbar,durchführbar,brauchbar,realisierbar,rentabel,833,0,0,0
nascent,aufkommend,entstehend,aufkeimend,einsetzend,werdend,833,0,0,0
taxonomy,Klassifizierungslehre,Taxonomie,833,0,0,0
swathe,Schneise,Schwade,breiter Streifen,gemähte Bahn,833,0,0,0
rationale,Begründung,Erkenntnis,Grundprinzip,Gründe,Grundgedanke,833,0,0,0
foreboding,ahnend,Unheil verkündend,Vorahnung,Ahnung,833,0,0,0
bolt,Schraube,Bolzen,Blitz,Riegel,Pfeil,Ballen,Donnerkeil,845,0,0,0
to wrest,entreißen,erzwingen,reißen,verdrehen,849,0,0,0
goofy,albern,doof,vertrottelt,trottelig,849,0,0,0
to comprise,beinhalten,umfassen,einschließen,enthalten,einbeziehen,849,0,0,0
benchmark,Maßstab,Orientierungswert,Richtwert,Bezugsgröße,Bewertung,Vergleichsgröße,849,0,0,0
to decipher,entschlüsseln,entziffern,dechiffrieren,857,0,0,0
constituent,einzeln,Bestand-,verfassungsgebend,konstituierend,konstitutiv,857,0,0,0
forge,Schmiede,Esse,857,0,0,0
to forge,formen,schmieden,fälschen ,aufbauen,erfinden,857,0,0,0
 cloth,Lappen,Tuch,Stoff,Leinen,Tischtuch,857,0,0,0
to intermingle,vermischen,durchsetzen,sich vermischen,866,0,0,0
to rummage,durchstöbern,durchsuchen,durchwühlen,866,0,0,0
snafu,chaotisch,Chaos,Patzer,869,0,0,0
to cease,enden,einstellen,nachlassen,aufhören,aussterben,aufgeben,ruhen,unterbleiben,869,0,0,0
to flush,erröten,hinunterspülen,spülen,durchspülen,abspritzen,abziehen,bewässern,873,0,0,0
flush,bündig,zuversichtlich,eben,flach,reichlich,873,0,0,0
crude,grob,roh,geschmacklos,vulgär,primtiv,plump,873,0,0,0
agnostic,skeptisch,agnostisch,agnostizistisch,Agnostiker,873,0,0,0
limbo,Schwebezustand,Schwebe,Vorhölle,Gefangenschaft,Imaginärer Ort für verlorene und vernachlässigte Dinge,880,0,0,0
mongrel,Mischling,Straßenköter,Bastard,880,0,0,0
citation,Zitierung,Vorladung,Zitat,Fundstelle,Entgegenhaltung,884,0,0,0
entity,Einheit,Wesen,Unternehmen,Organisation,Dasein,Gebilde,Instanz,884,0,0,0
to groom,aufbauen,präparieren,heranziehen,890,0,0,0
to jibe,spotten,sticheln,übereinstimmen,zusammenpassen,894,0,0,0
shoddy,minderwertig,schäbig,lausig,schlampig,wertlos,lumpig,falsch,894,0,0,0
locale,Schauplatz,Sprachumgebung,Örtlichkeit,Region,894,0,0,0
remnant,Relikt,Überbleibsel,Überrest,Restbestand,Rest,894,0,0,0
boon,Segen,Gnade,Gunst,Wohltat,Gabe,898,0,0,0
chaperone,Anstandsdame,Aufsichtsperson,Betreuerin,Aufpasser,901,0,0,0
to skew,verzerren,verdrehen,krümmen,umdrehen,901,0,0,0
albeit,obgleich,obschon,allerdings,wenngleich,903,0,0,0
assessment,Beurteilung,Bewertung,Einschätzung,Begutachtung,Feststellung,Einstufung,Abschätzung,903,0,0,0
to reference,referenzieren,auf etw. verweisen,sich auf etw. beziehen,905,0,0,0
hardy,abgehärtet,wiederstandsfähig,kühn,zäh,winterfest,robust,905,0,0,0
to vet,untersuchen,durchleuchten,behandeln,überprüfen,905,0,0,0
to enforce,vollstrecken,durchsetzen,erzwingen,durchführen,vollziehen,909,0,0,0
inference,Schlussfolgerung,Folgerung,Rückschluss,Schluss,909,0,0,0
clerical error,Schreibfehler,909,0,0,0
to discern,erkennen,unterscheiden,wahrnehmen,feststellen,909,0,0,0
rural,bäuerlich,dörflich,Land-,ländlich,909,0,0,0
to excavate,ausgraben,ausbuddeln,baggern,ausschachten,909,0,0,0
to reject,ablehnen,zurückweisen,abweisen,verwerfen,abstoßen,930,0,0,0
achievement,Leistung,Erfolg,Errungenschaft,Erreichen,Ausführung,930,0,0,0
to achieve,bewerkstelligen,erhalten,erringen,fertigbringen,leisten,realisieren,930,0,0,0
despite,trotz,trotzdem,ungeachtet,obwohl,933,0,0,0
survey,Umfrage,Studie,Gutachten,Untersuchung,Befragung,Erhebung,Meinungsumfrage,933,0,0,0
to glean,sammeln,herausbekommen,zusammentragen,nachlesen,stoppeln,933,0,0,0
bullet point,Spigelstrich,Aufzählungspunkt,Stichpunkt,933,0,0,0
issue,Streitpunkt,Thema,Ausgabe,Aspekt,Sachverhalt,Angelegenheit,Problem,933,0,0,0
to hamper,behindern,erschweren,hemmen,verhindern,hindern,938,0,0,0
pristine,makellos,unberührt,unverdorben,ursprünglich,tadellos,früher,vormalig,938,0,0,0
worthwhile,lohnenswert,erstrebenswert,lohnend,wertvoll,rentabel,938,0,0,0
to botch,verpfuschen,vermasseln,sudeln,pfuschen,vermurksen,938,0,0,0
confidence,Vertrauen,Zuversicht,Selbstvertrauen,Zutrauen,Glauben,943,0,0,0
to commute,pendeln,umwandeln,ändern,umtauschen,vertauschen,947,0,0,0
to equate,gleichstellen,ausgleichen,gleichen,947,0,0,0
larceny,Diebstahl,947,0,0,0
burglary,Einbruch,947,0,0,0
to perceive,wahrnehmen,bemerken,erkennen,empfinden,947,0,0,0
considerate,rücksichtsvoll,aufmerksam,umsichtig,fürsorglich,taktvoll,953,0,0,0
negotiation,Verhandlung,Übertragung,Aushandlung,955,0,0,0
to stress,betonen,beanspruchen,hervorheben,belasten,stressen,herausheben,955,0,0,0
to appall,empören,entsetzen,erschrecken,955,0,0,0
to merit,wert sein,würdig sein,verdienen,955,0,0,0
to wield,ausüben,handhaben,schwingen,führen,955,0,0,0
maze,Labyrinth,Irrgarten,Gewirr,Gestrüpp,964,0,0,0
to converge,zusammenlaufen,zusammenströmen,sich angleichen,sich annähern,964,0,0,0
vertex,Ecke,Eckpunkt,Scheitelpunkt,Scheitel,964,0,0,0
concern,Sorge,Anliegen,Interesse,Besorgnis,Angelegenheit,964,0,0,0
provided,vorausgesetzt,bereitgestellt,sofern,unterstützt,versorgt,angeboten,ausgestattet,geliefert,964,0,0,0
to conflate,verschmelzen,verbinden,zusammenführen,zusammenfassen,vereinigen,964,0,0,0
state,Beschaffenheit,Zustand,Staat,Status,Bundesland,Verfassung,964,0,0,0
to mandate,anordnen,beauftragen,verfügen,bevollmächtigen,gebieten,964,0,0,0
zealous,eifrig,begeistert,pflichteifrig,enthusiastisch,diensteifrig,strebsam,964,0,0,0
trade-off,Abtausch,Abwägung,Ausgleich,Zielkonflikt,964,0,0,0
accountability,Verantwortlichkeit,Haftung,Rechenschaft,Rechenschaftspflicht,964,0,0,0
immediate,unmittelbar,Sofort-,umgegend,unverzüglich,sofortig,prompt,augenblicklich,975,0,0,0
bystander,Zuschauer,Beobachter,Schaulustiger,976,0,0,0
to pend,bevorstehen,ausstehen,976,0,0,0
verbatim,wortwörtlich,wortgetreu,wörtlich,im Wortlaut,981,0,0,0
presumption,Annahme,Vermutung,Einbildung,Mutmaßung,981,0,0,0
to entangle,verwickeln,verschränken,verwirren,umschlingen,981,0,0,0
to constrain,beschränken,einengen,zwingen,einschränken,erzwingen,985,0,0,0
abroad,überallhin,draußen,außer Landes,weit umher,im Ausland,986,0,0,0
ransom,Lösegeld,Erlösung,Freilassung,Freikauf,988,0,0,0
thrust,Schub,Druck,Vorstoß,Schubkraft,Stoß,989,0,0,0
to audit,prüfen,kontrollieren,auditieren,992,0,0,0
preemptive,präventiv,bevorrechtigt,präemptiv,992,0,0,0
rife with,voller,voll von,995,0,0,0
dun,Mahnung,dunkel,graubraun,996,0,0,0
deficiancy,Defizit,Mangel,Missstand,Schwäche,Unzulänglichkeit,996,0,0,0
fiend,Feind,Unhold,Fanatiker,Satan,Unmensch,1000,0,0,0
cutting-edge,innovativ,auf dem neuesten Stand,topaktuell,erstklassig,1000,0,0,0
to bootstrap,laden,urladen,sich selbst helfen,1003,0,0,0
bootstrap,Startprogramm,Stiefelriemen,Stiefelschlaufe,Urlader,1003,0,0,0
to tile,kacheln,fliesen,1003,0,0,0
offspring,Nachwuchs,Nachkomme,Sprössling,Ergebnis,Resultat,1008,0,0,0
puppy,Welpe,Hundewelpe,Schnösel,Teil,1008,0,0,0
seesaw,Schaukel,Wippe,Schaukelbrett,Wippschaukel,1010,0,0,0
mammal,Säugetier,Säuger,1011,0,0,0
gland,Drüse,Flansch,1011,0,0,0
groundbreaking,bahnbrechend,wegweisend,innovativ,originell,1013,0,0,0
arbiter,Vermittler,Schiedsrichter,Schlichter,Gebieter,1013,1,0,1
currently,derzeitig,gegenwärtig,zurzeit,momentan,augenblicklich,gerade,1015,0,0,0
entropy,Informationsdichte,1016,0,0,0
hilarious,ausgelassen,lustig,urkomisch,heiter,komisch,saukomisch,1016,0,0,0
irksome,ärgerlich,lästig,belastend,ermüdend,1016,0,0,0
adverse,nachteilig,ungünstig,negativ,widrig,ablehnend,entgegenstehend,schädlich,1018,0,0,0
concealment,Geheimhaltung,Geborgenheit,Tarnung,Versteck,Verheimlichung,1020,0,0,0
strutter,Prahlhans,1021,0,0,0
casualty,Opfer,1024,0,0,0
subsidiary,nebensächlich,ergänzend,1024,0,0,0
alleged,angeblich,mutmaßlich,vermeintlich,behauptet,1024,0,0,0
to disclose,preisgeben,enthüllen,aufdecken,offenlegen,1024,0,0,0
to convince,überzeugen,1024,0,0,0
to resume,fortsetzen,fortfahren,wiederaufnehmen,zusammenfassen,wiedererlangen,1035,0,0,0
sustainable,nachhaltig,zukunftsfähig,tragfähig,aufrechthaltbar,bestandhaltend,erneuerbar,1035,0,0,0
to err,fehlgehen,sich irren,täuschen,1035,0,0,0
vain,eitel,eingebildet,vergeblich,nutzlos,1035,0,0,0
in vain,sinnlos,umsonst,vergebens,vergeblich,1039,0,0,0
admonition,Ermahnung,Mahnung,Vorwurf,Belehrung,Tadel,1041,0,0,0
scoop,Knüller,Schaufel,Kugel Eis,Exklusivbericht,Exklusivmeldung,1041,0,0,0
to revise,überarbeiten,abändern,korrigieren,1046,0,0,0
convenience,Annehmlichkeit,Bequemlichkeit,Komfort,Nutzen,Vorteil,Zweckmäßigkeit,1049,0,0,0
to summarise,zusammenfassen,summieren,verdichten,1049,0,0,0
to wreak havoc,Chaos und Verwüstung anrichten,schlimm hausen,verheerende Schäden anrichten,Chaos stiften,1055,0,0,0
off the shelf,ab Lager,direkt vom Regal,gebrauchsfertig,handelsüblich,serienmäßig produziert,1057,0,0,0
paramount,höchst,hervorragend,vorrangig,überragend,1057,0,0,0
cranberry,Preisselbeere,1064,0,0,0
pivotal,zentral,ausschlaggebend,grundlegend,1068,0,0,0
